alert_id,alert_date,alert_type,severity,business_area,entity_id,entity_name,metric_name,actual_value,expected_value,difference_value,difference_percentage,alert_description,recommended_action,created_at
1077,,SELLER_PERFORMANCE_RISK,high,seller_operations,455f46ef09a9e45667e2981df84b5cc2,"sorocaba, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1076,,SELLER_PERFORMANCE_RISK,high,seller_operations,44f091b5abab8018f682fce8124b85e5,"sao paulo, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1075,,SELLER_PERFORMANCE_RISK,high,seller_operations,443d880f15cbd3572885e1d44bf2c478,"marilia, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1074,,SELLER_PERFORMANCE_RISK,high,seller_operations,43a5d4a57af536fddc96d08be3afdfcb,"varginha, MG",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1073,,SELLER_PERFORMANCE_RISK,high,seller_operations,4342d4b2ba6b161468c63a7e7cfce593,"rio de janeiro, RJ",seller_risk_level,5.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1072,,SELLER_PERFORMANCE_RISK,high,seller_operations,432c67955c0acd1fd6b0b5d678766a71,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1071,,SELLER_PERFORMANCE_RISK,high,seller_operations,42d4b7e70819438f5ada61c965e92d7e,"goiania, GO",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1070,,SELLER_PERFORMANCE_RISK,high,seller_operations,427165bf50f8ca07efc7bdc2bfcf1688,"americana, SP",seller_risk_level,60.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1069,,SELLER_PERFORMANCE_RISK,high,seller_operations,40db9e9aa57f7bb151bcda6b0f9bdbb7,"recife, PE",seller_risk_level,8.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1068,,SELLER_PERFORMANCE_RISK,high,seller_operations,40536e7ca18e1bce252828e5876466cc,"caieiras, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1067,,SELLER_PERFORMANCE_RISK,high,seller_operations,4003520d80d0bad1d5623f7aa3c63cda,"rio de janeiro, RJ",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1066,,SELLER_PERFORMANCE_RISK,high,seller_operations,3febca52652e7209509ccfe61cbde40e,"itaquaquecetuba, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1065,,SELLER_PERFORMANCE_RISK,high,seller_operations,3e8bd881d92466e63ba9e3e809cd3c50,"rio de janeiro, RJ",seller_risk_level,40.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1064,,SELLER_PERFORMANCE_RISK,high,seller_operations,3da38366e7bd9baf6369071f782ecdf0,"fortaleza, CE",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1063,,SELLER_PERFORMANCE_RISK,high,seller_operations,3d700782d7818f2c1e0d7a9e9d75fc00,"sertanopolis, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1062,,SELLER_PERFORMANCE_RISK,high,seller_operations,3d3ccf2b2f8134b10dce9dd446f0e075,"ibitinga, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1061,,SELLER_PERFORMANCE_RISK,high,seller_operations,3bfad056cf05c00dabe2f895925d83b1,"osasco, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1060,,SELLER_PERFORMANCE_RISK,high,seller_operations,3a79f35a2344ede41af21267f61d5ec6,"campinas, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1059,,SELLER_PERFORMANCE_RISK,high,seller_operations,3a52d63a8f9daf5a28f3626d7eb9bd28,"aguas claras df, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1058,,SELLER_PERFORMANCE_RISK,high,seller_operations,397c4d0c005b6f41f90098ac724e28cb,"santo andre, SP",seller_risk_level,40.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1057,,SELLER_PERFORMANCE_RISK,high,seller_operations,391bbd13b6452244774beff1824006ed,"campinas, SP",seller_risk_level,50.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1056,,SELLER_PERFORMANCE_RISK,high,seller_operations,38e6dada03429a47197d5d584d793b41,"sao paulo, SP",seller_risk_level,41.67,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1055,,SELLER_PERFORMANCE_RISK,high,seller_operations,37ceb404da208418c9032f0674e57804,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1054,,SELLER_PERFORMANCE_RISK,high,seller_operations,35857757f553273b1056c1cabdace7fb,"ribeirao preto, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1053,,SELLER_PERFORMANCE_RISK,high,seller_operations,353e21e8bf8de2722b4fae1636664b76,"canoas, RS",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1052,,SELLER_PERFORMANCE_RISK,high,seller_operations,34aefe746cd81b7f3b23253ea28bef39,"curitiba, PR",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1051,,SELLER_PERFORMANCE_RISK,high,seller_operations,3442f8959a84dea7ee197c632cb2df15,"campinas, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1050,,SELLER_PERFORMANCE_RISK,high,seller_operations,344223b2a90784f64136a8a5da012e7f,"gaspar, SC",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1049,,SELLER_PERFORMANCE_RISK,high,seller_operations,3338e7a0710a195872be80e0d2423867,"piracicaba, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1048,,SELLER_PERFORMANCE_RISK,high,seller_operations,32f1bb9dfa65bc7df5c0d9d95a616be4,"sao paulo, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1047,,SELLER_PERFORMANCE_RISK,high,seller_operations,327b89b872c14d1c0be7235ef4871685,"manaus, AM",seller_risk_level,66.67,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1046,,SELLER_PERFORMANCE_RISK,high,seller_operations,324583d68897f5ddbaf38f6248322176,"sao jose do rio preto, SP",seller_risk_level,66.67,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1045,,SELLER_PERFORMANCE_RISK,high,seller_operations,31be790e64fc99f8ff48ec2bd18a3104,"sao bernardo do campo, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1044,,SELLER_PERFORMANCE_RISK,high,seller_operations,312ba1d77e9c332ef21f9598b7f64cd7,"guarulhos, SP",seller_risk_level,36.36,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1043,,SELLER_PERFORMANCE_RISK,high,seller_operations,30c7f28fd3a5897b2c82d152bb760c17,"niteroi, RJ",seller_risk_level,42.86,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1042,,SELLER_PERFORMANCE_RISK,high,seller_operations,2ec6e37d992a95eaddb3369dcbcc76d9,"porto alegre, RS",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1041,,SELLER_PERFORMANCE_RISK,high,seller_operations,2e2f44824ab87a0cb961f68bf4073e7f,"curitiba, PR",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1040,,SELLER_PERFORMANCE_RISK,high,seller_operations,2cb4700db635baa1c0d4f90ed27b6669,"curitiba, PR",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1039,,SELLER_PERFORMANCE_RISK,high,seller_operations,2ba91c7ad80ff88b23b7db823b43c233,"itu, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1038,,SELLER_PERFORMANCE_RISK,high,seller_operations,2a73cba571d90c694b7caca072ccf6ce,"sao caetano do sul, SP",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1037,,SELLER_PERFORMANCE_RISK,high,seller_operations,2a50b7ee5aebecc6fd0ff9784a4747d6,"brasilia, DF",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1036,,SELLER_PERFORMANCE_RISK,high,seller_operations,299c89a525fee36c567f4fe72f038100,"varzea alegre, CE",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1035,,SELLER_PERFORMANCE_RISK,high,seller_operations,278b6e0b20c4f61fefaa0577943d7a35,"itajai, SC",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1034,,SELLER_PERFORMANCE_RISK,high,seller_operations,271b8923c6a549e02d3c9fd1f8c0422b,"praia grande, SP",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1033,,SELLER_PERFORMANCE_RISK,high,seller_operations,270d3ef21830ad0ecf3a6c53d08a533a,"carapicuiba, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1032,,SELLER_PERFORMANCE_RISK,high,seller_operations,2709af9587499e95e803a6498a5a56e9,"sao paulo, SP",seller_risk_level,48.94,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1031,,SELLER_PERFORMANCE_RISK,high,seller_operations,26f6b7ab07be3e9e69ce82a6552efc19,"rio de janeiro, RJ",seller_risk_level,50.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1030,,SELLER_PERFORMANCE_RISK,high,seller_operations,26e2c91ef821e1ff8985f408788fe35b,"ibitinga, SP",seller_risk_level,35.71,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1029,,SELLER_PERFORMANCE_RISK,high,seller_operations,269c5fc9fcadee614364c3620c30a1f9,"guarulhos, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1028,,SELLER_PERFORMANCE_RISK,high,seller_operations,25debeafbce801fdd479539350185eee,"igaracu do tiete, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1027,,SELLER_PERFORMANCE_RISK,high,seller_operations,253c025bab43881055aeecde5e2d8b77,"curitiba, PR",seller_risk_level,50.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1026,,SELLER_PERFORMANCE_RISK,high,seller_operations,2528744c5ef5d955adc318720a94d2e7,"jundiai, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1025,,SELLER_PERFORMANCE_RISK,high,seller_operations,244b04680fdbded0acf5aebd9c92b44a,"jundiai, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1024,,SELLER_PERFORMANCE_RISK,high,seller_operations,2379bdc3888025689a9deb7b141507d5,"mogi mirim, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1023,,SELLER_PERFORMANCE_RISK,high,seller_operations,213fafb0ca06fb3d5886579c2565791b,"sete lagoas, MG",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1022,,SELLER_PERFORMANCE_RISK,high,seller_operations,20fd2d2080ed85fa67fad3fcbb2c1813,"colombo, PR",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1021,,SELLER_PERFORMANCE_RISK,high,seller_operations,20f0aeea30bc3b8c4420be8ced4226c0,"santa barbara d'oeste, SP",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1020,,SELLER_PERFORMANCE_RISK,high,seller_operations,20d53aad4fe5ee93a64f8839609d3586,"santa rita do sapucai, MG",seller_risk_level,50.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1019,,SELLER_PERFORMANCE_RISK,high,seller_operations,2078fe5066350e7d220c0ad3a3bbc6c1,"arapongas, PR",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1018,,SELLER_PERFORMANCE_RISK,high,seller_operations,1fddcb7b326905d3ad5efe82187db347,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1017,,SELLER_PERFORMANCE_RISK,high,seller_operations,1fbe10c70e30765ed1de86d9f7e98409,"maua, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1016,,SELLER_PERFORMANCE_RISK,high,seller_operations,1fa2d3def6adfa70e58c276bb64fe5bb,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1015,,SELLER_PERFORMANCE_RISK,high,seller_operations,1f7dfad2cb384ea4d2d7e1ffbd78c407,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1014,,SELLER_PERFORMANCE_RISK,high,seller_operations,1f2eebc0e970fd3c463e4f5d9652687a,"sao paulo, SP",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1013,,SELLER_PERFORMANCE_RISK,high,seller_operations,1e47d8b6546eb3a77b1acddcc9406242,"campinas, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1012,,SELLER_PERFORMANCE_RISK,high,seller_operations,1d0997ff06b524ce9289ffd75114ecd3,"recife, PE",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1011,,SELLER_PERFORMANCE_RISK,high,seller_operations,1ca7077d890b907f89be8c954a02686a,"santana de parnaiba, SP",seller_risk_level,18.25,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1010,,SELLER_PERFORMANCE_RISK,high,seller_operations,1b65c144b17e607c0f37f10bb7dfec8d,"rio do sul, SC",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1009,,SELLER_PERFORMANCE_RISK,high,seller_operations,1b4b28463457a256e9a784ebe2a8f630,"piracicaba, SP",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1008,,SELLER_PERFORMANCE_RISK,high,seller_operations,1992f8fb6b19fcccd97ca819811e7267,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1007,,SELLER_PERFORMANCE_RISK,high,seller_operations,1967a9e2ad6f51802b093147d861df58,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1006,,SELLER_PERFORMANCE_RISK,high,seller_operations,19484c79cef6c062cb177aa4ef2fcc3c,"valinhos, SP",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1005,,SELLER_PERFORMANCE_RISK,high,seller_operations,191d55f7edb8524d525ed01b20fe32e8,"brasilia, DF",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1004,,SELLER_PERFORMANCE_RISK,high,seller_operations,17eea220a40cc0d2c0c5346379682398,"sao paulo, SP",seller_risk_level,50.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1003,,SELLER_PERFORMANCE_RISK,high,seller_operations,17adeba047385fb0c67d8e90b4296d21,"guarulhos, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1002,,SELLER_PERFORMANCE_RISK,high,seller_operations,15b3b1b81484422eb41df68ac87f1f50,"bauru, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1001,,SELLER_PERFORMANCE_RISK,high,seller_operations,15aec03fe4cf30dfa574cf550f5ff5ff,"rio de janeiro, RJ",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1000,,SELLER_PERFORMANCE_RISK,high,seller_operations,15ac3c501e2599e4917316fde5c5669a,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
999,,SELLER_PERFORMANCE_RISK,high,seller_operations,154bdf805377afea75a3bd158e9eab10,"ibitinga, SP",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
998,,SELLER_PERFORMANCE_RISK,high,seller_operations,14f2b3587172b9db894c9bad8dab520b,"ipe, RS",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
997,,SELLER_PERFORMANCE_RISK,high,seller_operations,1444c08e64d55fb3c25f0f09c07ffcf2,"lauro de freitas, BA",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
996,,SELLER_PERFORMANCE_RISK,high,seller_operations,13fa2a6c6b9d0f43cb588d7c82117a12,"sao paulo, SP",seller_risk_level,36.36,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
995,,SELLER_PERFORMANCE_RISK,high,seller_operations,13dd308f81fea30cc670c656b2b46cc3,"santa barbara d'oeste, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
994,,SELLER_PERFORMANCE_RISK,high,seller_operations,13d95f0f6f73943d4ceffad0fc2cd32c,"goiania, GO",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
993,,SELLER_PERFORMANCE_RISK,high,seller_operations,1352e06ae67b410cdae0b2a22361167b,"rio de janeiro, RJ",seller_risk_level,50.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
992,,SELLER_PERFORMANCE_RISK,high,seller_operations,12c2ed9cded6138cf0c75f525f565fc7,"praia grande, SP",seller_risk_level,50.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
991,,SELLER_PERFORMANCE_RISK,high,seller_operations,12a8eb0f8d1cd3270695bf2a99f55966,"sao paulo, SP",seller_risk_level,50.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
990,,SELLER_PERFORMANCE_RISK,high,seller_operations,1099a00e0ee3a50935e6c2447ca090c5,"rio de janeiro, RJ",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
989,,SELLER_PERFORMANCE_RISK,high,seller_operations,101921376b577a4540dc30e9009133ca,"rio claro, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
988,,SELLER_PERFORMANCE_RISK,high,seller_operations,0dfbed20065e425d2eaefb101f9816c0,"porto ferreira, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
987,,SELLER_PERFORMANCE_RISK,high,seller_operations,0daf5180aa44356f60f8effa533b55a2,"goiania, GO",seller_risk_level,50.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
986,,SELLER_PERFORMANCE_RISK,high,seller_operations,0d83f8e03188682112cc0d93523705cc,"porto alegre, RS",seller_risk_level,50.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
